station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
35622,19S26E13M002M,19S26E13M002M,19S26E13M002M,Groundwater,36.27350000,-119.11650000,Tulare,1,1947-04-17T00:00:00,1947-04-17T00:00:00
35623,19S26E13R001M,19S26E13R001M,19S26E13R001M,Groundwater,36.26800000,-119.10090000,Tulare,1,1987-01-13T12:50:00,1987-01-13T12:50:00
35624,19S26E14F001M,19S26E14F001M,19S26E14F001M,Groundwater,36.27710000,-119.13000000,Tulare,1,1960-03-25T00:00:00,1960-03-25T00:00:00
35625,19S26E14F002M,19S26E14F002M,19S26E14F002M,Groundwater,36.27710000,-119.13000000,Tulare,1,1960-03-25T00:00:00,1960-03-25T00:00:00
35626,19S26E14P001M,19S26E14P001M,19S26E14P001M,Groundwater,36.26990000,-119.13000000,Tulare,1,1950-03-24T00:00:00,1950-03-24T00:00:00
35627,19S26E15B001M,19S26E15B001M,19S26E15B001M,Groundwater,36.28070000,-119.14360000,Tulare,1,1948-07-12T00:00:00,1948-07-12T00:00:00
35628,19S26E15F001M,19S26E15F001M,19S26E15F001M,Groundwater,36.27710000,-119.14800000,Tulare,1,1957-02-13T09:00:00,1957-02-13T09:00:00
35629,19S26E15L001M,19S26E15L001M,19S26E15L001M,Groundwater,36.27520000,-119.14570000,Tulare,1,1946-03-18T00:00:00,1946-03-18T00:00:00
35630,19S26E16A001M,19S26E16A001M,19S26E16A001M,Groundwater,36.28070000,-119.15710000,Tulare,1,1987-01-13T11:35:00,1987-01-13T11:35:00
35631,19S26E16J001M,19S26E16J001M,19S26E16J001M,Groundwater,36.27500000,-119.15460000,Tulare,1,1960-04-28T11:00:00,1960-04-28T11:00:00
35632,19S26E16K001M,19S26E16K001M,19S26E16K001M,Groundwater,36.27350000,-119.16160000,Tulare,2,1960-05-27T00:00:00,1960-05-27T08:00:00
35633,19S26E16L001M,19S26E16L001M,19S26E16L001M,Groundwater,36.27350000,-119.16600000,Tulare,2,1960-04-28T11:20:00,1960-05-25T00:00:00
35634,19S26E20B001M,19S26E20B001M,19S26E20B001M,Groundwater,36.26610000,-119.17960000,Tulare,2,1945-10-25T00:00:00,1948-04-23T00:00:00
35635,19S26E20J001M,19S26E20J001M,19S26E20J001M,Groundwater,36.25890000,-119.17510000,Tulare,1,1956-09-03T12:40:00,1956-09-03T12:40:00
35636,19S26E21Q001M,19S26E21Q001M,19S26E21Q001M,Groundwater,36.25530000,-119.16160000,Tulare,1,1948-08-17T00:00:00,1948-08-17T00:00:00
35637,19S26E22A001M,19S26E22A001M,19S26E22A001M,Groundwater,36.26610000,-119.13910000,Tulare,2,1947-04-18T00:00:00,1952-04-21T00:00:00
35638,19S26E22B001M,19S26E22B001M,19S26E22B001M,Groundwater,36.26610000,-119.14360000,Tulare,2,1947-04-18T00:00:00,1947-10-23T00:00:00
35639,19S26E22D001M,19S26E22D001M,19S26E22D001M,Groundwater,36.26610000,-119.15250000,Tulare,3,1973-09-19T08:45:00,1987-01-20T10:30:00
35640,19S26E22J001M,19S26E22J001M,19S26E22J001M,Groundwater,36.25890000,-119.13910000,Tulare,1,1952-04-21T00:00:00,1952-04-21T00:00:00
35641,19S26E22P001M,19S26E22P001M,19S26E22P001M,Groundwater,36.25530000,-119.14800000,Tulare,2,1973-09-19T09:20:00,1974-01-31T13:45:00
35642,19S26E23B001M,19S26E23B001M,19S26E23B001M,Groundwater,36.26610000,-119.12560000,Tulare,1,1987-01-23T11:30:00,1987-01-23T11:30:00
35643,19S26E23C080M,19S26E23C080M,19S26E23C080M,Groundwater,36.26610000,-119.13000000,Tulare,1,1950-03-24T00:00:00,1950-03-24T00:00:00
35644,19S26E23E001M,19S26E23E001M,19S26E23E001M,Groundwater,36.26250000,-119.13570000,Tulare,2,1946-09-27T00:00:00,1952-05-29T00:00:00
35645,19S26E23L001M,19S26E23L001M,19S26E23L001M,Groundwater,36.25890000,-119.13000000,Tulare,1,1973-09-19T10:45:00,1973-09-19T10:45:00
35646,19S26E23P002M,19S26E23P002M,19S26E23P002M,Groundwater,36.25530000,-119.13000000,Tulare,1,1987-01-22T12:40:00,1987-01-22T12:40:00
35647,19S26E23Q001M,19S26E23Q001M,19S26E23Q001M,Groundwater,36.25530000,-119.12560000,Tulare,1,1962-06-19T00:00:00,1962-06-19T00:00:00
35648,19S26E23Q002M,19S26E23Q002M,19S26E23Q002M,Groundwater,36.25550000,-119.12710000,Tulare,1,1947-11-20T00:00:00,1947-11-20T00:00:00
35649,19S26E24H001M,19S26E24H001M,19S26E24H001M,Groundwater,36.26440000,-119.10450000,Tulare,3,1946-03-15T00:00:00,1950-03-27T00:00:00
35650,19S26E24R001M,19S26E24R001M,19S26E24R001M,Groundwater,36.25530000,-119.10310000,Tulare,1,1987-01-23T11:00:00,1987-01-23T11:00:00
35651,19S26E25R001M,19S26E25R001M,19S26E25R001M,Groundwater,36.23880000,-119.10090000,Tulare,1,1959-04-15T09:30:00,1959-04-15T09:30:00
35652,19S26E26J001M,19S26E26J001M,19S26E26J001M,Groundwater,36.24440000,-119.12110000,Tulare,3,1946-03-18T00:00:00,1974-02-01T10:45:00
35653,19S26E26M001M,19S26E26M001M,19S26E26M001M,Groundwater,36.24440000,-119.13450000,Tulare,7,1959-06-25T15:40:00,1974-01-31T10:15:00
35654,19S26E26M080M,19S26E26M080M,19S26E26M080M,Groundwater,36.24440000,-119.13450000,Tulare,1,1947-04-18T00:00:00,1947-04-18T00:00:00
35655,19S26E27C001M,19S26E27C001M,19S26E27C001M,Groundwater,36.25160000,-119.14800000,Tulare,1,1952-09-29T00:00:00,1952-09-29T00:00:00
35656,19S26E28B001M,19S26E28B001M,19S26E28B001M,Groundwater,36.25160000,-119.16160000,Tulare,1,1952-06-16T00:00:00,1952-06-16T00:00:00
35657,19S26E28D001M,19S26E28D001M,19S26E28D001M,Groundwater,36.25360000,-119.17180000,Tulare,1,1948-04-23T00:00:00,1948-04-23T00:00:00
35658,19S26E28J001M,19S26E28J001M,19S26E28J001M,Groundwater,36.24440000,-119.15710000,Tulare,4,1973-09-18T10:40:00,1987-01-13T13:35:00
35659,19S26E29A001M,19S26E29A001M,19S26E29A001M,Groundwater,36.25160000,-119.17510000,Tulare,1,1973-09-18T09:45:00,1973-09-18T09:45:00
35660,19S26E29B001M,19S26E29B001M,19S26E29B001M,Groundwater,36.25160000,-119.17960000,Tulare,2,1952-06-06T00:00:00,1956-09-02T13:45:00
35661,19S26E29J001M,19S26E29J001M,19S26E29J001M,Groundwater,36.24440000,-119.17510000,Tulare,1,1987-01-22T10:45:00,1987-01-22T10:45:00
35662,19S26E30C002M,19S26E30C002M,19S26E30C002M,Groundwater,36.25160000,-119.20200000,Tulare,1,1962-06-19T00:00:00,1962-06-19T00:00:00
35663,19S26E32M001M,19S26E32M001M,19S26E32M001M,Groundwater,36.22990000,-119.18850000,Tulare,2,1973-09-17T09:15:00,1974-01-31T14:30:00
35664,19S26E34J001M,19S26E34J001M,19S26E34J001M,Groundwater,36.22860000,-119.13710000,Tulare,5,1952-05-29T00:00:00,1966-09-15T00:00:00
35665,19S26E34K003M,19S26E34K003M,19S26E34K003M,Groundwater,36.22990000,-119.14360000,Tulare,2,1972-11-27T12:00:00,1981-04-29T00:00:00
35666,19S26E34L001M,19S26E34L001M,19S26E34L001M,Groundwater,36.22990000,-119.14800000,Tulare,5,1965-12-27T00:00:00,1981-04-29T00:00:00
35667,19S26E34L002M,19S26E34L002M,19S26E34L002M,Groundwater,36.22990000,-119.14800000,Tulare,2,1960-03-22T00:00:00,1965-12-27T00:00:00
35668,19S26E34N001M,19S26E34N001M,19S26E34N001M,Groundwater,36.22750000,-119.15400000,Tulare,9,1948-04-23T00:00:00,1967-07-05T00:00:00
35669,19S26E34P001M,19S26E34P001M,19S26E34P001M,Groundwater,36.22630000,-119.14800000,Tulare,1,1952-04-23T00:00:00,1952-04-23T00:00:00
35670,19S26E34Q001M,19S26E34Q001M,19S26E34Q001M,Groundwater,36.22630000,-119.14360000,Tulare,1,1960-03-22T00:00:00,1960-03-22T00:00:00
35671,19S26E34R001M,19S26E34R001M,19S26E34R001M,Groundwater,36.22630000,-119.13910000,Tulare,5,1965-12-27T00:00:00,1974-01-31T10:45:00
35672,19S26E34R002M,19S26E34R002M,19S26E34R002M,Groundwater,36.22660000,-119.13710000,Tulare,5,1960-03-22T00:00:00,1973-09-17T13:45:00
35673,19S26E35M001M,19S26E35M001M,19S26E35M001M,Groundwater,36.23110000,-119.13210000,Tulare,1,1961-08-08T00:00:00,1961-08-08T00:00:00
35674,19S26E36F002M,19S26E36F002M,19S26E36F002M,Groundwater,36.23190000,-119.10980000,Tulare,4,1959-04-15T08:45:00,1974-02-01T10:30:00
35675,19S26E36F080M,19S26E36F080M,19S26E36F080M,Groundwater,36.23350000,-119.11200000,Tulare,1,1945-05-21T00:00:00,1945-05-21T00:00:00
35676,19S26E36J001M,19S26E36J001M,19S26E36J001M,Groundwater,36.22990000,-119.10310000,Tulare,1,1959-04-16T11:00:00,1959-04-16T11:00:00
35677,19S26E36K001M,19S26E36K001M,19S26E36K001M,Groundwater,36.22990000,-119.10760000,Tulare,3,1959-04-15T08:20:00,1962-04-26T00:00:00
35678,19S26E36N001M,19S26E36N001M,19S26E36N001M,Groundwater,36.22630000,-119.11820000,Tulare,1,1976-07-26T00:00:00,1976-07-26T00:00:00
35679,19S26E36P001M,19S26E36P001M,19S26E36P001M,Groundwater,36.22630000,-119.11200000,Tulare,1,1959-04-16T08:00:00,1959-04-16T08:00:00
35680,19S26E36Q001M,19S26E36Q001M,19S26E36Q001M,Groundwater,36.22630000,-119.10760000,Tulare,3,1959-04-16T07:30:00,1962-04-26T00:00:00
35681,19S26E36R001M,19S26E36R001M,19S26E36R001M,Groundwater,36.22630000,-119.10310000,Tulare,2,1959-04-16T12:00:00,1961-11-01T09:45:00
35682,19S27E16D003M,19S27E16D003M,19S27E16D003M,Groundwater,36.28060000,-119.06240000,Tulare,1,1950-03-24T00:00:00,1950-03-24T00:00:00
35683,19S27E18Q001M,19S27E18Q001M,19S27E18Q001M,Groundwater,36.26990000,-119.08960000,Tulare,1,1950-03-24T00:00:00,1950-03-24T00:00:00
35684,19S27E19P001M,19S27E19P001M,19S27E19P001M,Groundwater,36.25530000,-119.09400000,Tulare,1,1950-03-24T00:00:00,1950-03-24T00:00:00
35685,19S27E19Q001M,19S27E19Q001M,19S27E19Q001M,Groundwater,36.25380000,-119.09090000,Tulare,1,1946-09-30T00:00:00,1946-09-30T00:00:00
35686,19S27E29D001M,19S27E29D001M,19S27E29D001M,Groundwater,36.25050000,-119.07950000,Tulare,3,1946-09-30T00:00:00,1950-03-27T00:00:00
35687,19S27E30K004M,19S27E30K004M,19S27E30K004M,Groundwater,36.24440000,-119.08960000,Tulare,1,1945-05-23T00:00:00,1945-05-23T00:00:00
35688,19S27E30R001M,19S27E30R001M,19S27E30R001M,Groundwater,36.23910000,-119.08620000,Tulare,1,1962-06-19T00:00:00,1962-06-19T00:00:00
35689,19S27E31C001M,19S27E31C001M,19S27E31C001M,Groundwater,36.23710000,-119.09400000,Tulare,3,1946-07-23T00:00:00,1959-08-06T10:45:00
35690,19S27E31D002M,19S27E31D002M,19S27E31D002M,Groundwater,36.23710000,-119.09850000,Tulare,1,1987-01-23T11:50:00,1987-01-23T11:50:00
35691,19S30E34M080M,19S30E34M080M,19S30E34M080M,Groundwater,36.22980000,-118.72020000,Tulare,1,1952-06-11T11:30:00,1952-06-11T11:30:00
46757,19S30E34P001SM,19S30E34P001SM,19S30E34P001SM,Groundwater,36.22620000,-118.71570000,Tulare,1,1952-06-11T00:00:00,1952-06-11T00:00:00
35693,19S37E17Q001M,19S37E17Q001M,19S37E17Q001M,Groundwater,36.27440000,-117.98870000,Inyo,1,1955-07-15T00:00:00,1955-07-15T00:00:00
35694,19S37E18B001M,19S37E18B001M,19S37E18B001M,Groundwater,36.28520000,-118.00710000,Inyo,3,1955-07-15T00:00:00,1961-04-17T00:00:00
35695,19S37E29G001M,19S37E29G001M,19S37E29G001M,Groundwater,36.25230000,-117.98870000,Inyo,1,1955-07-15T00:00:00,1955-07-15T00:00:00
35696,19S39E20X001M,19S39E20X001M,19S39E20X001M,Groundwater,36.26750000,-117.77140000,Inyo,1,1954-12-08T00:00:00,1954-12-08T00:00:00
35697,19S41E03D001M,19S41E03D001M,19S41E03D001M,Groundwater,36.31630000,-117.52670000,Inyo,1,1959-11-20T00:00:00,1959-11-20T00:00:00
35698,19S41E16G001M,19S41E16G001M,19S41E16G001M,Groundwater,36.28270000,-117.53760000,Inyo,2,1957-01-24T00:00:00,1960-03-30T00:00:00
35699,19S41E17A001M,19S41E17A001M,19S41E17A001M,Groundwater,36.28740000,-117.54920000,Inyo,1,1954-04-09T09:30:00,1954-04-09T09:30:00
35700,19S42E31X001M,19S42E31X001M,19S42E31X001M,Groundwater,36.23860000,-117.46610000,Inyo,1,1952-04-15T00:00:00,1952-04-15T00:00:00
35701,19S42E32E001M,19S42E32E001M,19S42E32E001M,Groundwater,36.24040000,-117.45480000,Inyo,1,1954-04-09T12:45:00,1954-04-09T12:45:00
35702,19S44E21Q001M,19S44E21Q001M,19S44E21Q001M,Groundwater,36.26210000,-117.21250000,Inyo,1,1954-04-10T00:00:00,1954-04-10T00:00:00
35703,19S45E35P001M,19S45E35P001M,19S45E35P001M,Groundwater,36.23320000,-117.07320000,Inyo,1,1954-04-10T13:45:00,1954-04-10T13:45:00
35704,20N01E01C001M,20N01E01C001M,20N01E01C001M,Groundwater,39.62500000,-121.81220000,Butte,11,1970-08-31T11:55:00,2006-10-19T10:45:00
46562,20N01E02H003M,20N01E02H003M,20N01E02H003M,Groundwater,39.61370000,-121.82130000,Butte,2,2005-06-02T10:20:00,2017-07-18T14:00:00
35706,20N01E04J001M,20N01E04J001M,20N01E04J001M,Groundwater,39.61780000,-121.85870000,Butte,12,1958-05-29T00:00:00,1979-06-22T09:15:00
35707,20N01E08N001M,20N01E08N001M,20N01E08N001M,Groundwater,39.59540000,-121.89410000,Butte,3,1990-11-16T10:15:00,2003-11-04T09:10:00
35708,20N01E11B001M,20N01E11B001M,20N01E11B001M,Groundwater,39.61060000,-121.82620000,Butte,1,1956-03-06T13:45:00,1956-03-06T13:45:00
46920,20N01E18L002M,20N01E18L002M,20N01E18L002M,Groundwater,39.58484000,-121.90846000,Butte,2,2008-11-06T10:45:00,2017-07-18T10:35:00
46921,20N01E18L003M,20N01E18L003M,20N01E18L003M,Groundwater,39.58484000,-121.90846000,Glenn,2,2008-11-06T10:45:00,2017-07-18T10:35:00
35709,20N01W03D001M,20N01W03D001M,20N01W03D001M,Groundwater,39.62500000,-121.96570000,Butte,1,1952-08-18T00:00:00,1952-08-18T00:00:00
46563,20N01W18L002M,20N01W18L002M,20N01W18L002M,Groundwater,39.57220000,-121.90660000,Butte,1,2005-06-02T10:55:00,2005-06-02T10:55:00
46564,20N01W18L003M,20N01W18L003M,20N01W18L003M,Groundwater,39.57220000,-121.90660000,Butte,1,2005-03-24T11:25:00,2005-03-24T11:25:00
35710,20N02E04D001M,20N02E04D001M,20N02E04D001M,Groundwater,39.62500000,-121.76110000,Butte,4,1972-08-16T10:45:00,1985-06-25T10:00:00
35711,20N02E07R001M,20N02E07R001M,20N02E07R001M,Groundwater,39.60020000,-121.78160000,Butte,2,1990-10-31T09:40:00,1990-12-17T10:45:00
46565,20N02E09G001M,20N02E09G001M,20N02E09G001M,Groundwater,39.61360000,-121.73900000,Butte,2,2005-08-10T12:40:00,2017-07-18T13:10:00
35712,20N02E14P002M,20N02E14P002M,20N02E14P002M,Groundwater,39.58240000,-121.71640000,Butte,2,1990-10-26T09:00:00,1990-12-17T11:00:00
46566,20N02E15H001M,20N02E15H001M,20N02E15H001M,Groundwater,39.58520000,-121.72440000,Butte,3,2005-06-02T13:55:00,2017-08-22T00:00:00
46567,20N02E15H002M,20N02E15H002M,20N02E15H002M,Groundwater,39.58520000,-121.72440000,Butte,3,2005-06-02T13:20:00,2017-08-22T00:00:00
35713,20N02E15R002M,20N02E15R002M,20N02E15R002M,Groundwater,39.58520000,-121.72970000,Butte,1,1990-10-31T11:25:00,1990-10-31T11:25:00
46047,20N02E21Q001M,20N02E21Q001M,20N02E21Q001M,Groundwater,39.56950000,-121.75300000,Butte,1,2004-03-29T09:15:00,2004-03-29T09:15:00
44770,20N02E24C001M,20N02E24C001M,20N02E24C001M,Groundwater,39.57921000,-121.69780000,Butte,2,2008-10-14T10:35:00,2019-07-23T10:50:00
44771,20N02E24C002M,20N02E24C002M,20N02E24C002M,Groundwater,39.57921000,-121.69780000,Butte,2,2008-10-14T13:30:00,2019-07-23T11:50:00
44772,20N02E24C003M,20N02E24C003M,20N02E24C003M,Groundwater,39.57921000,-121.69780000,Butte,2,2008-10-14T12:00:00,2019-07-23T10:50:00
35714,20N02E28R001M,20N02E28R001M,20N02E28R001M,Groundwater,39.55270000,-121.74610000,Butte,2,1990-10-31T12:40:00,1990-12-17T11:10:00
35715,20N02E29R003M,20N02E29R003M,20N02E29R003M,Groundwater,39.55650000,-121.76570000,Butte,16,1956-03-06T00:00:00,2006-10-24T12:00:00
35716,20N02W03H001M,20N02W03H001M,20N02W03H001M,Groundwater,39.62140000,-122.06340000,Glenn,1,1956-03-06T08:45:00,1956-03-06T08:45:00
35717,20N02W11A001M,20N02W11A001M,20N02W11A001M,Groundwater,39.60932700,-122.04480300,Glenn,2,1977-01-03T14:00:00,2016-02-23T00:00:00
35718,20N02W11A002M,20N02W11A002M,20N02W11A002M,Groundwater,39.60932700,-122.04480300,Glenn,2,1976-11-16T14:00:00,2016-02-23T00:00:00
35719,20N02W11A003M,20N02W11A003M,20N02W11A003M,Groundwater,39.60932700,-122.04480300,Glenn,2,1976-11-16T14:00:00,2016-02-23T00:00:00
35720,20N02W11Q001M,20N02W11Q001M,20N02W11Q001M,Groundwater,39.59980000,-122.04950000,Glenn,21,1957-01-17T00:00:00,2006-08-09T10:45:00
35721,20N02W13Q001M,20N02W13Q001M,20N02W13Q001M,Groundwater,39.58540000,-122.03090000,Glenn,16,1958-07-30T00:00:00,1987-07-16T15:50:00
44773,20N02W18R005M,20N02W18R005M,20N02W18R005M,Groundwater,39.58552000,-122.11701000,Glenn,2,2008-10-15T11:10:00,2017-08-24T10:15:00
44774,20N02W18R006M,20N02W18R006M,20N02W18R006M,Groundwater,39.58552000,-122.11701000,Glenn,1,2008-10-15T12:50:00,2008-10-15T12:50:00
44775,20N02W18R007M,20N02W18R007M,20N02W18R007M,Groundwater,39.58552000,-122.11701000,Glenn,2,2008-10-15T13:55:00,2017-08-24T10:15:00
44776,20N02W18R008M,20N02W18R008M,20N02W18R008M,Groundwater,39.58552000,-122.11701000,Glenn,2,2008-10-15T10:10:00,2017-08-24T10:15:00
35722,20N02W22E001M,20N02W22E001M,20N02W22E001M,Groundwater,39.57810000,-122.07740000,Glenn,9,1970-07-30T13:00:00,2006-08-09T12:10:00
44780,20N02W25F001M,20N02W25F001M,20N02W25F001M,Groundwater,39.55949000,-122.03263000,Glenn,2,2008-10-22T13:30:00,2016-02-23T00:00:00
44781,20N02W25F002M,20N02W25F002M,20N02W25F002M,Groundwater,39.55950000,-122.03263000,Glenn,2,2008-10-22T12:00:00,2016-02-24T09:35:00
44782,20N02W25F003M,20N02W25F003M,20N02W25F003M,Groundwater,39.55951000,-122.03263000,Glenn,2,2008-10-22T10:10:00,2016-02-24T09:35:00
44783,20N02W25F004M,20N02W25F004M,20N02W25F004M,Groundwater,39.55952000,-122.03263000,Glenn,2,2008-10-22T12:10:00,2016-02-24T09:35:00
44891,20N03E01J00?M,20N03E01J00?M,20N03E01J00?M,Groundwater,39.61780000,-121.57960000,Butte,1,1961-10-26T11:00:00,1961-10-26T11:00:00
35724,20N03E15H001M,20N03E15H001M,20N03E15H001M,Groundwater,39.59260000,-121.61690000,Butte,13,1957-01-31T00:00:00,1985-06-24T13:20:00
35725,20N03W02D001M,20N03W02D001M,20N03W02D001M,Groundwater,39.62500000,-122.17040000,Glenn,13,1958-07-30T00:00:00,1974-07-09T15:27:00
35726,20N03W03D001M,20N03W03D001M,20N03W03D001M,Groundwater,39.62500000,-122.18900000,Glenn,1,1956-03-06T08:00:00,1956-03-06T08:00:00
35727,20N03W03N001M,20N03W03N001M,20N03W03N001M,Groundwater,39.61420000,-122.18900000,Glenn,1,1957-01-17T00:00:00,1957-01-17T00:00:00
44761,20N03W07E001M,20N03W07E001M,20N03W07E001M,Groundwater,39.60475000,-122.24962000,Glenn,2,2008-08-21T10:55:00,2016-02-23T08:15:00
44762,20N03W07E002M,20N03W07E002M,20N03W07E002M,Groundwater,39.60475000,-122.24962000,Glenn,2,2008-08-21T10:00:00,2016-02-23T08:15:00
44763,20N03W07E003M,20N03W07E003M,20N03W07E003M,Groundwater,39.60475000,-122.24962000,Glenn,3,2008-08-21T12:35:00,2016-04-27T10:15:00
44764,20N03W07E004M,20N03W07E004M,20N03W07E004M,Groundwater,39.60475000,-122.24962000,Glenn,2,2008-08-21T11:45:00,2016-02-23T08:15:00
35728,20N03W16E001M,20N03W16E001M,20N03W16E001M,Groundwater,39.59260000,-122.20760000,Glenn,10,1970-07-29T16:05:00,2006-08-09T08:40:00
35729,20N03W16E002M,20N03W16E002M,20N03W16E002M,Groundwater,39.59260000,-122.20760000,Glenn,5,1970-07-29T15:50:00,1984-07-18T15:25:00
44892,20N03W24M00?M,20N03W24M00?M,20N03W24M00?M,Groundwater,39.57450000,-122.15180000,Glenn,1,1990-06-27T00:00:00,1990-06-27T00:00:00
35731,20N03W26R001M,20N03W26R001M,20N03W26R001M,Groundwater,39.55650000,-122.15640000,Glenn,10,1970-07-30T07:20:00,2006-08-08T13:00:00
35732,20N04W02Q001M,20N04W02Q001M,20N04W02Q001M,Groundwater,39.61420000,-122.27270000,Glenn,24,1957-01-15T00:00:00,2006-09-13T10:45:00
35733,20N05E34E001M,20N05E34E001M,20N05E34E001M,Groundwater,39.54930000,-121.40760000,Butte,1,1985-09-18T00:00:00,1985-09-18T00:00:00
35734,20N05E35A001M,20N05E35A001M,20N05E35A001M,Groundwater,39.55290000,-121.37500000,Butte,1,1988-09-07T18:30:00,1988-09-07T18:30:00
45044,20N05W17M00?M,20N05W17M00?M,20N05W17M00?M,Groundwater,39.58900000,-122.44950000,Glenn,1,1990-06-11T00:00:00,1990-06-11T00:00:00
45045,20N05W34?00?M,20N05W34?00?M,20N05W34?00?M,Groundwater,39.54740000,-122.40530000,Glenn,1,1990-06-25T00:00:00,1990-06-25T00:00:00
45046,20N06W01B00?M,20N06W01B00?M,20N06W01B00?M,Groundwater,39.62500000,-122.47740000,Glenn,1,1990-07-02T00:00:00,1990-07-02T00:00:00
35738,20N07E04R001S,20N07E04R001S,20N07E04R001S,Groundwater,35.85760000,-116.22610000,Inyo,1,1961-03-21T08:30:00,1961-03-21T08:30:00
35739,20N07E09X001S,20N07E09X001S,20N07E09X001S,Groundwater,35.84860000,-116.23280000,Inyo,1,1964-02-07T00:00:00,1964-02-07T00:00:00
35740,20N07E10M001S,20N07E10M001S,20N07E10M001S,Groundwater,35.84680000,-116.22150000,Inyo,2,1958-02-06T00:00:00,1959-12-11T00:00:00
35741,20N07E33L001S,20N07E33L001S,20N07E33L001S,Groundwater,35.78890000,-116.23500000,Inyo,1,1965-06-06T00:00:00,1965-06-06T00:00:00
35742,20N08E27Q001S,20N08E27Q001S,20N08E27Q001S,Groundwater,35.79980000,-116.10430000,Inyo,2,1953-04-21T00:00:00,1959-12-11T00:00:00
35743,20N09E06R001S,20N09E06R001S,20N09E06R001S,Groundwater,35.84960000,-116.03910000,Inyo,1,1953-04-21T00:00:00,1953-04-21T00:00:00
35744,20N09E25M001S,20N09E25M001S,20N09E25M001S,Groundwater,35.79530000,-115.96380000,Inyo,2,1953-04-11T00:00:00,1953-04-21T00:00:00
35745,20N10E31H001S,20N10E31H001S,20N10E31H001S,Groundwater,35.78440000,-115.93270000,Inyo,1,1953-04-21T00:00:00,1953-04-21T00:00:00
35746,20N12E34Z001S,20N12E34Z001S,20N12E34Z001S,Groundwater,35.81600000,-115.67320000,Inyo,1,1916-08-26T00:00:00,1916-08-26T00:00:00
45376,20N14E04G002M,20N14E04G002M,20N14E04G002M,Groundwater,39.61570000,-120.42600000,Sierra,15,1957-10-14T14:00:00,1999-12-07T13:00:00
35747,20N14E09H001M,20N14E09H001M,20N14E09H001M,Groundwater,39.61490000,-120.40330000,Sierra,1,1972-09-25T18:05:00,1972-09-25T18:05:00
35748,20N14E11A001M,20N14E11A001M,20N14E11A001M,Groundwater,39.61850000,-120.36590000,Sierra,2,1957-10-14T13:30:00,1972-09-27T07:50:00
35749,20N14E12N001M,20N14E12N001M,20N14E12N001M,Groundwater,39.60770000,-120.36120000,Sierra,1,1957-10-14T13:15:00,1957-10-14T13:15:00
35750,20N14E13A002M,20N14E13A002M,20N14E13A002M,Groundwater,39.60410000,-120.34720000,Sierra,1,1972-09-25T10:50:00,1972-09-25T10:50:00
35751,20N14E13A005M,20N14E13A005M,20N14E13A005M,Groundwater,39.60410000,-120.34720000,Sierra,3,1957-10-14T11:30:00,1960-08-17T12:01:00
46758,20N14E25B001SM,20N14E25B001SM,20N14E25B001SM,Groundwater,39.57520000,-120.35190000,Sierra,1,1957-10-18T14:30:00,1957-10-18T14:30:00
46759,20N15E06Q001SM,20N15E06Q001SM,20N15E06Q001SM,Groundwater,39.60930000,-120.35200000,Sierra,1,1957-10-15T08:25:00,1957-10-15T08:25:00
35754,20N15E18P001M,20N15E18P001M,20N15E18P001M,Groundwater,39.58030000,-120.35660000,Sierra,1,1980-09-11T10:55:00,1980-09-11T10:55:00
35755,20N15E20E001M,20N15E20E001M,20N15E20E001M,Groundwater,39.57290000,-120.34280000,Sierra,1,1980-09-11T10:20:00,1980-09-11T10:20:00
46760,20N15E20E001SM,20N15E20E001SM,20N15E20E001SM,Groundwater,39.57300000,-120.34280000,Sierra,1,1957-10-14T12:30:00,1957-10-14T12:30:00
46761,20N15E20E002SM,20N15E20E002SM,20N15E20E002SM,Groundwater,39.57300000,-120.34280000,Sierra,1,1957-10-14T12:15:00,1957-10-14T12:15:00
35758,20N18E06K001M,20N18E06K001M,20N18E06K001M,Groundwater,39.62600000,-119.99940000,Lassen,1,1988-03-08T14:00:00,1988-03-08T14:00:00
35759,20S07E20N001M,20S07E20N001M,20S07E20N001M,Groundwater,36.16820000,-121.24220000,Monterey,1,1962-09-03T00:00:00,1962-09-03T00:00:00
35760,20S08E05C002M,20S08E05C002M,20S08E05C002M,Groundwater,36.22260000,-121.12960000,Monterey,2,1982-07-21T00:00:00,1986-06-11T10:00:00
35761,20S08E05R001M,20S08E05R001M,20S08E05R001M,Groundwater,36.21180000,-121.12070000,Monterey,14,1960-10-20T14:40:00,1969-08-06T13:45:00
35762,20S08E05R003M,20S08E05R003M,20S08E05R003M,Groundwater,36.21180000,-121.12070000,Monterey,3,1971-08-18T11:30:00,1981-09-10T00:00:00
35763,20S08E06B001M,20S08E06B001M,20S08E06B001M,Groundwater,36.22260000,-121.14330000,Monterey,6,1961-08-04T11:00:00,1985-07-03T00:00:00
35764,20S08E07E001M,20S08E07E001M,20S08E07E001M,Groundwater,36.20450000,-121.15220000,Monterey,1,1982-07-21T00:00:00,1982-07-21T00:00:00
35765,20S08E07F001M,20S08E07F001M,20S08E07F001M,Groundwater,36.20450000,-121.14770000,Monterey,1,1960-10-19T16:15:00,1960-10-19T16:15:00
35766,20S08E08C001M,20S08E08C001M,20S08E08C001M,Groundwater,36.20810000,-121.12960000,Monterey,13,1974-03-11T00:00:00,1991-06-12T14:15:00
